,1,2,17,18,25,26,27,28,30,47,48,69,70,71,72,87,88,106,123,124,125,127,148,149,169,170,183,186,187,188,189,190,194,205,206,211,222,227,230,233,234,236,245,246,247,267,268,269,270,271,273,282,289,4,5,6,9,31,32,33,34,38,39,52,53,55,76,92,93,94,95,113,114,115,129,130,131,133,134,135,155,156,171,172,173,174,175,195,196,197,198,199,213,217,218,223,225,237,238,250,251,252,253,256,257,258,274,275,276,280,285,294,297,299,154,56,177,255
X47,12.97774373,0,0,0,14.53052443,13.96740989,7.336618249,4.208869774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.917489305,19.65388674,0,0,0,0,0,0,11.85446528,12.02413882,0,0,0,0,0,0,0,9.264752844,0,0,14.27485992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X48,31.69143533,9.040689833,0,0,33.24421603,32.6811015,26.05030985,22.92256138,0,18.71369161,0,15.24412203,4.008200701,13.13466366,8.278411926,2.965443906,1.232901785,15.3751774,12.55285414,9.123977305,12.29036404,12.55085414,13.87995874,0,4.639613991,21.63118091,38.36757835,13.13466366,14.18437088,2.965443906,2.965443906,0,0,30.56815688,30.73783043,5.716239545,14.18337088,18.71369161,5.144747309,1.292215137,12.43708482,7.589321145,27.97844445,18.12705394,10.84321447,32.98855153,18.20774755,0,8.175961198,1.232901785,10.84862139,18.45774755,8.175961198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X69,16.44731331,0,0,0,18.00009401,17.43697947,10.80618783,7.678439355,0,3.46956958,0,0,0,0,0,0,0,0.131055375,0,0,0,0,0,0,0,6.387058886,23.12345632,0,0,0,0,0,0,15.32403486,15.4937084,0,0,3.46956958,0,0,0,0,12.73432242,2.882931912,0,17.7444295,2.963625527,0,0,0,0,3.213625527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X70,27.68323463,5.032489131,0,0,29.23601533,28.6729008,22.04210915,18.91436068,0,14.7054909,0,11.23592132,0,9.126462957,4.270211225,0,0,11.3669767,8.544653434,5.115776604,8.282163337,8.542653434,9.871758038,0,0.63141329,17.62298021,34.35937764,9.126462957,10.17617018,0,0,0,0,26.55995618,26.72962972,1.708038844,10.17517018,14.7054909,1.136546608,0,8.428884117,3.581120444,23.97024375,14.11885324,6.83501377,28.98035083,14.19954685,0,4.167760497,0,6.84042069,14.44954685,4.167760497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X71,18.55677168,0,0,0,20.10955237,19.54643784,12.9156462,9.787897722,0,5.579027947,0,2.109458367,0,0,0,0,0,2.240513742,0,0,0,0,0.745295081,0,0,8.496517253,25.23291469,0,1.049707222,0,0,0,0,17.43349323,17.60316677,0,1.048707222,5.579027947,0,0,0,0,14.84378079,4.992390279,0,19.85388787,5.073083894,0,0,0,0,5.323083894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X72,23.41302341,0.762277906,0,0,24.96580411,24.40268957,17.77189793,14.64414945,0,10.43527968,0,6.965710099,0,4.856251732,0,0,0,7.096765475,4.274442209,0.845565379,4.011952112,4.272442209,5.601546813,0,0,13.35276898,30.08916642,4.856251732,5.905958955,0,0,0,0,22.28974496,22.4594185,0,5.904958955,10.43527968,0,0,4.158672892,0,19.70003252,9.848642011,2.564802545,24.7101396,9.929335626,0,0,0,2.570209465,10.17933563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X87,28.72599143,6.075245927,0,0,30.27877213,29.71565759,23.08486595,19.95711747,0,15.7482477,0,12.27867812,1.042756796,10.16921975,5.312968021,0,0,12.4097335,9.58741023,6.158533399,9.324920133,9.58541023,10.91451483,0,1.674170086,18.66573701,35.40213444,10.16921975,11.21892698,0,0,0,0,27.60271298,27.77238652,2.75079564,11.21792698,15.7482477,2.179303404,0,9.471640912,4.62387724,25.01300054,15.16161003,7.877770566,30.02310762,15.24230365,0,5.210517292,0,7.883177485,15.49230365,5.210517292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X88,30.45853355,7.807788048,0,0,32.01131425,31.44819971,24.81740807,21.6896596,0,17.48078982,0,14.01122024,2.775298917,11.90176187,7.045510142,1.732542121,0,14.14227562,11.31995235,7.891075521,11.05746225,11.31795235,12.64705695,0,3.406712207,20.39827913,37.13467656,11.90176187,12.9514691,1.732542121,1.732542121,0,0,29.3352551,29.50492864,4.483337761,12.9504691,17.48078982,3.911845525,0.059313352,11.20418303,6.356419361,26.74554267,16.89415215,9.610312687,31.75564974,16.97484577,0,6.943059414,0,9.615719607,17.22484577,6.943059414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X106,16.31625793,0,0,0,17.86903863,17.3059241,10.67513245,7.547383979,0,3.338514205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25600351,22.99240094,0,0,0,0,0,0,15.19297948,15.36265302,0,0,3.338514205,0,0,0,0,12.60326705,2.751876537,0,17.61337413,2.832570152,0,0,0,0,3.082570152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X123,19.1385812,0,0,0,20.6913619,20.12824736,13.49745572,10.36970724,0,6.160837471,0,2.69126789,0,0.581809523,0,0,0,2.822323266,0,0,0,0,1.327104604,0,0,9.078326776,25.81472421,0.581809523,1.631516746,0,0,0,0,18.01530275,18.18497629,0,1.630516746,6.160837471,0,0,0,0,15.42559031,5.574199802,0,20.43569739,5.654893417,0,0,0,0,5.904893417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X124,22.56745803,0,0,0,24.12023873,23.55712419,16.92633255,13.79858408,0,9.589714301,0,6.12014472,0,4.010686353,0,0,0,6.251200096,3.42887683,0,3.166386734,3.42687683,4.755981434,0,0,12.50720361,29.24360104,4.010686353,5.060393576,0,0,0,0,21.44417958,21.61385312,0,5.059393576,9.589714301,0,0,3.313107513,0,18.85446714,9.003076632,1.719237167,23.86457422,9.083770247,0,0,0,1.724644086,9.333770247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X125,19.4010713,0,0,0,20.95385199,20.39073746,13.75994582,10.63219734,0,6.423327567,0,2.953757987,0,0.84429962,0,0,0,3.084813362,0.262490097,0,0,0.260490097,1.589594701,0,0,9.340816872,26.07721431,0.84429962,1.894006842,0,0,0,0,18.27779285,18.44746639,0,1.893006842,6.423327567,0,0,0.146720779,0,15.68808041,5.836689899,0,20.69818749,5.917383514,0,0,0,0,6.167383514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X127,19.1405812,0,0,0,20.6933619,20.13024736,13.49945572,10.37170724,0,6.162837471,0,2.69326789,0,0.583809523,0,0,0,2.824323266,0.002,0,0,0,1.329104604,0,0,9.080326776,25.81672421,0.583809523,1.633516746,0,0,0,0,18.01730275,18.18697629,0,1.632516746,6.162837471,0,0,0,0,15.42759031,5.576199802,0,20.43769739,5.656893417,0,0,0,0,5.906893417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X148,17.81147659,0,0,0,19.36425729,18.80114276,12.17035112,9.042602641,0,4.833732866,0,1.364163286,0,0,0,0,0,1.495218661,0,0,0,0,0,0,0,7.751222172,24.48761961,0,0.304412141,0,0,0,0,16.68819814,16.85787169,0,0.303412141,4.833732866,0,0,0,0,14.09848571,4.247095198,0,19.10859279,4.327788813,0,0,0,0,4.577788813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X149,33.66532064,11.01457514,0,0,35.21810134,34.6549868,28.02419516,24.89644668,0,20.68757691,1.973885303,17.21800733,5.982086004,15.10854896,10.25229723,4.939329208,3.206787087,17.3490627,14.52673944,11.09786261,14.26424934,14.52473944,15.85384404,0,6.613499294,23.60506621,40.34146365,15.10854896,16.15825618,4.939329208,4.939329208,1.442122408,0,32.54204219,32.71171573,7.690124848,16.15725618,20.68757691,7.118632612,3.26610044,14.41097012,9.563206448,29.95232975,20.10093924,12.81709977,34.96243683,20.18163286,0,10.1498465,3.206787087,12.82250669,20.43163286,10.1498465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X169,27.05182134,4.401075841,0,0,28.60460204,28.04148751,21.41069586,18.28294739,0,14.07407761,0,10.60450803,0,8.495049667,3.638797935,0,0,10.73556341,7.913240144,4.484363314,7.650750047,7.911240144,9.240344748,0,0,16.99156692,33.72796435,8.495049667,9.544756889,0,0,0,0,25.92854289,26.09821643,1.076625554,9.543756889,14.07407761,0.505133318,0,7.797470827,2.949707154,23.33883046,13.48743995,6.20360048,28.34893754,13.56813356,0,3.536347207,0,6.2090074,13.81813356,3.536347207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X170,10.06025442,0,0,0,11.61303512,11.04992059,4.419128944,1.291380469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.73639743,0,0,0,0,0,0,8.936975973,9.106649515,0,0,0,0,0,0,0,6.347263539,0,0,11.35737062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X186,18.55677168,0,0,0,20.10955237,19.54643784,12.9156462,9.787897722,0,5.579027947,0,2.109458367,0,0,0,0,0,2.240513742,0,0,0,0,0.745295081,0,0,8.496517253,25.23291469,0,1.049707222,0,0,0,0,17.43349323,17.60316677,0,1.048707222,5.579027947,0,0,0,0,14.84378079,4.992390279,0,19.85388787,5.073083894,0,0,0,0,5.323083894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X187,17.50706445,0,0,0,19.05984515,18.49673062,11.86593897,8.738190499,0,4.529320725,0,1.059751145,0,0,0,0,0,1.19080652,0,0,0,0,0,0,0,7.44681003,24.18320746,0,0,0,0,0,0,16.383786,16.55345954,0,0,4.529320725,0,0,0,0,13.79407357,3.942683057,0,18.80418065,4.023376672,0,0,0,0,4.273376672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X188,28.72599143,6.075245927,0,0,30.27877213,29.71565759,23.08486595,19.95711747,0,15.7482477,0,12.27867812,1.042756796,10.16921975,5.312968021,0,0,12.4097335,9.58741023,6.158533399,9.324920133,9.58541023,10.91451483,0,1.674170086,18.66573701,35.40213444,10.16921975,11.21892698,0,0,0,0,27.60271298,27.77238652,2.75079564,11.21792698,15.7482477,2.179303404,0,9.471640912,4.62387724,25.01300054,15.16161003,7.877770566,30.02310762,15.24230365,0,5.210517292,0,7.883177485,15.49230365,5.210517292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X189,28.72599143,6.075245927,0,0,30.27877213,29.71565759,23.08486595,19.95711747,0,15.7482477,0,12.27867812,1.042756796,10.16921975,5.312968021,0,0,12.4097335,9.58741023,6.158533399,9.324920133,9.58541023,10.91451483,0,1.674170086,18.66573701,35.40213444,10.16921975,11.21892698,0,0,0,0,27.60271298,27.77238652,2.75079564,11.21792698,15.7482477,2.179303404,0,9.471640912,4.62387724,25.01300054,15.16161003,7.877770566,30.02310762,15.24230365,0,5.210517292,0,7.883177485,15.49230365,5.210517292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X190,32.22319823,9.572452727,0,0,33.77597893,33.21286439,26.58207275,23.45432427,0,19.2454545,0.531762894,15.77588492,4.539963596,13.66642655,8.81017482,3.4972068,1.764664679,15.9069403,13.08461703,9.655740199,12.82212693,13.08261703,14.41172163,0,5.171376886,22.16294381,38.89934124,13.66642655,14.71613378,3.4972068,3.4972068,0,0,31.09991978,31.26959332,6.248002439,14.71513378,19.2454545,5.676510203,1.823978031,12.96884771,8.121084039,28.51020734,18.65881683,11.37497737,33.52031442,18.73951045,0,8.707724092,1.764664679,11.38038429,18.98951045,8.707724092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X194,40.10013525,17.44938975,3.821528068,0.332,41.65291595,41.08980142,34.45900977,31.3312613,5.176165245,27.12239152,8.408699918,23.65282194,12.41690062,21.54336358,16.68711184,11.37414382,9.641601702,23.78387732,20.96155405,17.53267722,20.69906396,20.95955405,22.28865866,6.434814615,13.04831391,30.03988083,46.77627826,21.54336358,22.5930708,11.37414382,11.37414382,7.876937024,0,38.9768568,39.14653034,14.12493946,22.5920708,27.12239152,13.55344723,9.700915055,20.84578474,15.99802106,36.38714437,26.53575386,19.25191439,41.39725145,26.61644747,4.704952,16.58466112,9.641601702,19.25732131,26.86644747,16.58466112,0,0,0,0,5.593413484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.573440053,0,0,0,0,5.921938822,0,0,0,0,0,0,0,0,0,0.34275684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X205,1.12327845,0,0,0,2.676059149,2.112944613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.799421462,0,0,0,0,0,0,0,0.169673542,0,0,0,0,0,0,0,0,0,0,2.420394643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X206,0.953604908,0,0,0,2.506385607,1.943271071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62974792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.250721101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X211,25.97519579,3.324450288,0,0,27.52797649,26.96486195,20.33407031,17.20632183,0,12.99745206,0,9.52788248,0,7.418424113,2.562172381,0,0,9.658937856,6.83661459,3.40773776,6.574124493,6.83461459,8.163719194,0,0,15.91494137,32.6513388,7.418424113,8.468131336,0,0,0,0,24.85191734,25.02159088,0,8.467131336,12.99745206,0,0,6.720845273,1.8730816,22.2622049,12.41081439,5.126974927,27.27231198,12.49150801,0,2.459721653,0,5.132381846,12.74150801,2.459721653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X222,17.50806445,0,0,0,19.06084515,18.49773062,11.86693897,8.739190499,0,4.530320725,0,1.060751145,0,0,0,0,0,1.19180652,0,0,0,0,0,0,0,7.44781003,24.18420746,0,0.001,0,0,0,0,16.384786,16.55445954,0,0,4.530320725,0,0,0,0,13.79507357,3.943683057,0,18.80518065,4.024376672,0,0,0,0,4.274376672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X227,12.97774373,0,0,0,14.53052443,13.96740989,7.336618249,4.208869774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.917489305,19.65388674,0,0,0,0,0,0,11.85446528,12.02413882,0,0,0,0,0,0,0,9.264752844,0,0,14.27485992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X230,26.54668802,3.895942523,0,0,28.09946872,27.53635419,20.90556255,17.77781407,0,13.5689443,0,10.09937472,0,7.989916349,3.133664617,0,0,10.23043009,7.408106826,3.979229996,7.145616729,7.406106826,8.73521143,0,0,16.4864336,33.22283104,7.989916349,9.039623572,0,0,0,0,25.42340957,25.59308312,0.571492236,9.038623572,13.5689443,0,0,7.292337509,2.444573836,22.83369714,12.98230663,5.698467162,27.84380422,13.06300024,0,3.031213889,0,5.703874082,13.31300024,3.031213889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
