"X48",31.6914353342348,9.04068983283324,0,0,33.2442160325396,32.681101497194,26.0503098547143,22.9225613802449,0,18.7136916058331,0,15.2441220256215,4.00820070137741,13.1346636586802,8.2784119263473,2.96544390578284,2.96544390578284,1.23290178456694,1.23290178456694,15.3751774008898,12.5528541352936,12.5518541352934,9.1239773052413,12.2903640387797,12.5508541352939,13.8799587395007,0,4.63961399149767,21.6311809111863,38.3675783457402,13.1346636586802,14.1843708809321,2.96544390578284,2.96544390578284,0,0,30.5681568840376,30.7378304258388,5.7162395453101,14.1833708809324,18.7136916058331,5.14474730936012,1.29221513699476,12.4370848181659,7.58932114534044,27.9784444496952,18.1270539377228,10.8432144718369,32.9885515272918,18.2077475525773,0,8.1759611981495,1.23290178456694,10.8486213911159,18.4577475525773,8.1759611981495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X69",16.4473133086133,0,0,0,18.0000940069181,17.4369794715725,10.8061878290928,7.67843935462336,0,3.4695695802116,0,0,0,0,0,0,0,0,0,0.131055375268275,0,0,0,0,0,0,0,0,6.38705888556479,23.1234563201187,0,0,0,0,0,0,15.3240348584161,15.4937084002172,0,0,3.4695695802116,0,0,0,0,12.7343224240737,2.88293191210132,0,17.7444295016703,2.96362552695574,0,0,0,0,3.21362552695574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X70",27.6832346328574,5.03248913145583,0,0,29.2360153311622,28.6729007958166,22.0421091533369,18.9143606788675,0,14.7054909044557,0,11.2359213242441,0,9.12646295730283,4.27021122496989,0,0,0,0,11.3669766995124,8.54465343391622,8.54365343391599,5.11577660386389,8.28216333740233,8.54265343391649,9.87175803812328,0,0.631413290120254,17.6229802098089,34.3593776443628,9.12646295730283,10.1761701795547,0,0,0,0,26.5599561826602,26.7296297244613,1.70803884393269,10.175170179555,14.7054909044557,1.1365466079827,0,8.42888411678846,3.58112044396302,23.9702437483178,14.1188532363454,6.83501377045945,28.9803508259143,14.1995468511998,0,4.16776049677209,0,6.84042068973851,14.4495468511998,4.16776049677209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X71",18.5567716755546,0,0,0,20.1095523738594,19.5464378385137,12.915646196034,9.78789772156463,0,5.57902794715286,0,2.10945836694127,0,0,0,0,0,0,0,2.24051374220954,0,0,0,0,0,0.745295080820448,0,0,8.49651725250606,25.23291468706,0,1.04970722225185,0,0,0,0,17.4334932253574,17.6031667671585,0,1.04870722225212,5.57902794715286,0,0,0,0,14.8437807910149,4.99239027904259,0,19.8538878686115,5.07308389389701,0,0,0,0,5.32308389389701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X72",23.4130234078875,0.762277906485935,0,0,24.9658041061923,24.4026895708467,17.771897928367,14.6441494538976,0,10.4352796794858,0,6.96571009927421,0,4.85625173233294,0,0,0,0,0,7.09676547454248,4.27444220894633,4.2734422089461,0.845565378893996,4.01195211243244,4.27244220894659,5.60154681315339,0,0,13.352768984839,30.0891664193929,4.85625173233294,5.90595895458478,0,0,0,0,22.2897449576903,22.4594184994915,0,5.90495895458506,10.4352796794858,0,0,4.15867289181857,0,19.7000325233479,9.84864201137553,2.56480254548955,24.7101396009445,9.92933562622995,0,0,0,2.57020946476862,10.1793356262299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X87",28.725991428452,6.0752459270504,0,0,30.2787721267568,29.7156575914111,23.0848659489314,19.957117474462,0,15.7482477000503,0,12.2786781198387,1.04275679559458,10.1692197528974,5.31296802056447,0,0,0,0,12.409733495107,9.5874102295108,9.58641022951057,6.15853339945847,9.32492013299691,9.58541022951106,10.9145148337179,0,1.67417008571483,18.6657370054035,35.4021344399574,10.1692197528974,11.2189269751493,0,0,0,0,27.6027129782548,27.7723865200559,2.75079563952726,11.2179269751495,15.7482477000503,2.17930340357728,0,9.47164091238304,4.6238772395576,25.0130005439123,15.16161003194,7.87777056605402,30.0231076215089,15.2423036467944,0,5.21051729236667,0,7.88317748533309,15.4923036467944,5.21051729236667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X87.1",28.725991428452,6.0752459270504,0,0,30.2787721267568,29.7156575914111,23.0848659489314,19.957117474462,0,15.7482477000503,0,12.2786781198387,1.04275679559458,10.1692197528974,5.31296802056447,0,0,0,0,12.409733495107,9.5874102295108,9.58641022951057,6.15853339945847,9.32492013299691,9.58541022951106,10.9145148337179,0,1.67417008571483,18.6657370054035,35.4021344399574,10.1692197528974,11.2189269751493,0,0,0,0,27.6027129782548,27.7723865200559,2.75079563952726,11.2179269751495,15.7482477000503,2.17930340357728,0,9.47164091238304,4.6238772395576,25.0130005439123,15.16161003194,7.87777056605402,30.0231076215089,15.2423036467944,0,5.21051729236667,0,7.88317748533309,15.4923036467944,5.21051729236667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X88",30.4585335496679,7.8077880482663,0,0,32.0113142479727,31.448199712627,24.8174080701473,21.6896595956779,0,17.4807898212662,0,14.0112202410546,2.77529891681048,11.9017618741133,7.04551014178037,1.7325421212159,1.7325421212159,0,0,14.1422756163228,11.3199523507267,11.3189523507265,7.89107552067436,11.0574622542128,11.317952350727,12.6470569549338,0,3.40671220693073,20.3982791266194,37.1346765611733,11.9017618741133,12.9514690963652,1.7325421212159,1.7325421212159,0,0,29.3352550994707,29.5049286412718,4.48333776074316,12.9504690963654,17.4807898212662,3.91184552479318,0.0593133524278237,11.2041830335989,6.3564193607735,26.7455426651282,16.8941521531559,9.61031268726992,31.7556497427248,16.9748457680103,0,6.94305941358257,0,9.61571960654898,17.2248457680103,6.94305941358257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X88.1",30.4585335496679,7.8077880482663,0,0,32.0113142479727,31.448199712627,24.8174080701473,21.6896595956779,0,17.4807898212662,0,14.0112202410546,2.77529891681048,11.9017618741133,7.04551014178037,1.7325421212159,1.7325421212159,0,0,14.1422756163228,11.3199523507267,11.3189523507265,7.89107552067436,11.0574622542128,11.317952350727,12.6470569549338,0,3.40671220693073,20.3982791266194,37.1346765611733,11.9017618741133,12.9514690963652,1.7325421212159,1.7325421212159,0,0,29.3352550994707,29.5049286412718,4.48333776074316,12.9504690963654,17.4807898212662,3.91184552479318,0.0593133524278237,11.2041830335989,6.3564193607735,26.7455426651282,16.8941521531559,9.61031268726992,31.7556497427248,16.9748457680103,0,6.94305941358257,0,9.61571960654898,17.2248457680103,6.94305941358257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X106",16.316257933345,0,0,0,17.8690386316498,17.3059240963042,10.6751324538245,7.54738397935509,0,3.33851420494332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25600351029652,22.9924009448505,0,0,0,0,0,0,15.1929794831478,15.362653024949,0,0,3.33851420494332,0,0,0,0,12.6032670488054,2.75187653683305,0,17.613374126402,2.83257015168747,0,0,0,0,3.08257015168747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X123",19.1385811989412,0,0,0,20.691361897246,20.1282473619003,13.4974557194206,10.3697072449512,0,6.16083747053947,0,2.69126789032787,0,0.581809523386604,0,0,0,0,0,2.82232326559615,0,0,0,0,0,1.32710460420705,0,0,9.07832677589267,25.8147242104466,0.581809523386604,1.63151674563845,0,0,0,0,18.015302748744,18.1849762905451,0,1.63051674563873,6.16083747053947,0,0,0,0,15.4255903144015,5.5741998024292,0,20.4356973919981,5.65489341728362,0,0,0,0,5.90489341728362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X123.1",19.1395811989414,0,0,0,20.6923618972462,20.1292473619006,13.4984557194209,10.3707072449515,0,6.1618374705397,0,2.6922678903281,0,0.582809523386837,0,0,0,0,0,2.82332326559638,0.00100000000023283,0,0,0,0,1.32810460420728,0,0,9.0793267758929,25.8157242104468,0.582809523386837,1.63251674563868,0,0,0,0,18.0163027487442,18.1859762905454,0,1.63151674563896,6.1618374705397,0,0,0,0,15.4265903144018,5.57519980242943,0,20.4366973919984,5.65589341728385,0,0,0,0,5.90589341728385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X124",22.5674580289935,0,0,0,24.1202387272983,23.5571241919527,16.926332549473,13.7985840750036,0,9.5897143005918,0,6.12014472038021,0,4.01068635343894,0,0,0,0,0,6.25120009564848,3.42887683005234,3.4278768300521,0,3.16638673353844,3.4268768300526,4.75598143425939,0,0,12.507203605945,29.2436010404989,4.01068635343894,5.06039357569079,0,0,0,0,21.4441795787963,21.6138531205975,0,5.05939357569106,9.5897143005918,0,0,3.31310751292457,0,18.8544671444539,9.00307663248153,1.71923716659556,23.8645742220505,9.08377024733595,0,0,0,1.72464408587462,9.33377024733595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X125",19.4010712954551,0,0,0,20.9538519937599,20.3907374584142,13.7599458159345,10.6321973414651,0,6.42332756705336,0,2.95375798684177,0,0.844299619900499,0,0,0,0,0,3.08481336211004,0.262490096513895,0.261490096513662,0,0,0.260490096514157,1.58959470072095,0,0,9.34081687240656,26.0772143069605,0.844299619900499,1.89400684215235,0,0,0,0,18.2777928452579,18.447466387059,0,1.89300684215262,6.42332756705336,0,0,0.146720779386131,0,15.6880804109154,5.83668989894309,0,20.698187488512,5.91738351379751,0,0,0,0,6.16738351379751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X127",19.1405811989409,0,0,0,20.6933618972457,20.1302473619001,13.4994557194204,10.371707244951,0,6.16283747053921,0,2.69326789032761,0,0.583809523386342,0,0,0,0,0,2.82432326559589,0.00199999999973807,0.000999999999505235,0,0,0,1.32910460420679,0,0,9.0803267758924,25.8167242104463,0.583809523386342,1.63351674563819,0,0,0,0,18.0173027487437,18.1869762905449,0,1.63251674563847,6.16283747053921,0,0,0,0,15.4275903144013,5.57619980242893,0,20.4376973919979,5.65689341728335,0,0,0,0,5.90689341728335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X148",17.8114765947341,0,0,0,19.3642572930389,18.8011427576933,12.1703511152136,9.04260264074418,0,4.83373286633242,0,1.36416328612082,0,0,0,0,0,0,0,1.4952186613891,0,0,0,0,0,0,0,0,7.75122217168561,24.4876196062395,0,0.304412141431399,0,0,0,0,16.6881981445369,16.8578716863381,0,0.303412141431676,4.83373286633242,0,0,0,0,14.0984857101945,4.24709519822215,0,19.1085927877911,4.32778881307656,0,0,0,0,4.57778881307656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X149",33.6653206367467,11.0145751353452,0,0,35.2181013350515,34.6549867997059,28.0241951572262,24.8964466827568,0,20.687576908345,1.97388530251192,17.2180073281334,5.98208600388933,15.1085489611922,10.2522972288592,4.93932920829475,4.93932920829475,3.20678708707885,3.20678708707885,17.3490627034017,14.5267394378056,14.5257394378053,11.0978626077532,14.2642493412917,14.5247394378058,15.8538440420126,0,6.61349929400958,23.6050662136982,40.3414636482522,15.1085489611922,16.158256183444,4.93932920829475,4.93932920829475,1.44212240838421,0,32.5420421865495,32.7117157283507,7.69012484782202,16.1572561834443,20.687576908345,7.11863261187203,3.26610043950668,14.4109701206778,9.56320644785235,29.9523297522071,20.1009392402348,12.8170997743488,34.9624368298037,20.1816328550892,0,10.1498465006614,3.20678708707885,12.8225066936278,20.4316328550892,10.1498465006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X169",27.0518213427371,4.40107584133557,0,0,28.6046020410419,28.0414875056963,21.4106958632166,18.2829473887472,0,14.0740776143354,0,10.6045080341238,0,8.49504966718258,3.63879793484964,0,0,0,0,10.7355634093921,7.91324014379597,7.91224014379574,4.48436331374363,7.65075004728208,7.91124014379623,9.24034474800302,0,0,16.9915669196886,33.7279643542426,8.49504966718258,9.54475688943442,0,0,0,0,25.92854289254,26.0982164343411,1.07662555381243,9.5437568894347,14.0740776143354,0.505133317862448,0,7.79747082666821,2.94970715384277,23.3388304581975,13.4874399462252,6.20360048033919,28.3489375357941,13.5681335610796,0,3.53634720665184,0,6.20900739961825,13.8181335610796,3.53634720665184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X170",10.0602544230485,0,0,0,11.6130351213533,11.0499205860077,4.41912894352798,1.29138046905857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7363974345539,0,0,0,0,0,0,8.93697597285132,9.10664951465245,0,0,0,0,0,0,0,6.34726353850888,0,0,11.3573706161055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X186",18.5567716755546,0,0,0,20.1095523738594,19.5464378385137,12.915646196034,9.78789772156463,0,5.57902794715286,0,2.10945836694127,0,0,0,0,0,0,0,2.24051374220954,0,0,0,0,0,0.745295080820448,0,0,8.49651725250606,25.23291468706,0,1.04970722225185,0,0,0,0,17.4334932253574,17.6031667671585,0,1.04870722225212,5.57902794715286,0,0,0,0,14.8437807910149,4.99239027904259,0,19.8538878686115,5.07308389389701,0,0,0,0,5.32308389389701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X187",17.5070644533027,0,0,0,19.0598451516075,18.4967306162619,11.8659389737822,8.73819049931278,0,4.52932072490102,0,1.05975114468942,0,0,0,0,0,0,0,1.1908065199577,0,0,0,0,0,0,0,0,7.44681003025422,24.1832074648081,0,0,0,0,0,0,16.3837860031055,16.5534595449067,0,0,4.52932072490102,0,0,0,0,13.7940735687631,3.94268305679075,0,18.8041806463597,4.02337667164516,0,0,0,0,4.27337667164516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
